feature,domain_emotion,value
rms_std,EMOPIA Sad,0.3798156225356269
rms_std,EMOPIA Sad,0.4721047227513908
rms_std,EMOPIA Sad,0.9659245170171086
rms_std,EMOPIA Sad,-1.0351979886361522
rms_std,EMOPIA Sad,-0.8564321345972796
rms_std,EMOPIA Sad,-0.7234631841032649
rms_std,EMOPIA Sad,-0.872044615304924
rms_std,EMOPIA Sad,-0.8379457527677608
rms_std,EMOPIA Sad,-0.6425969690149596
rms_std,EMOPIA Sad,-0.31034106980535553
rms_std,EMOPIA Sad,-0.30296531434206236
rms_std,EMOPIA Sad,-0.7437215858089229
rms_std,EMOPIA Sad,-0.7649410035849681
rms_std,EMOPIA Sad,-1.2031968610202526
rms_std,EMOPIA Sad,-1.232484068735021
rms_std,EMOPIA Sad,-1.1779135058033985
rms_std,EMOPIA Sad,-0.9443980917289836
rms_std,EMOPIA Sad,-1.0617624508798758
rms_std,EMOPIA Sad,-0.7131562438713179
rms_std,EMOPIA Sad,-0.7222346156706271
rms_std,EMOPIA Sad,-0.6157434015798181
rms_std,EMOPIA Sad,-0.2068392388389358
rms_std,EMOPIA Sad,-0.6354672702540719
rms_std,EMOPIA Sad,-0.5404523374245866
rms_std,EMOPIA Sad,-1.0152192020167914
rms_std,EMOPIA Sad,-0.7981791250182878
rms_std,EMOPIA Sad,-0.579464330306156
rms_std,EMOPIA Sad,-0.4610104384801116
rms_std,EMOPIA Sad,-0.8526219145461346
rms_std,EMOPIA Sad,-1.100900787932514
rms_std,EMOPIA Sad,-0.745851371215614
rms_std,EMOPIA Sad,-0.9149367463015368
rms_std,EMOPIA Sad,-0.9791370218404669
rms_std,EMOPIA Sad,0.0014064834832702544
rms_std,EMOPIA Sad,0.1990920055383183
rms_std,EMOPIA Sad,-0.666512034009998
rms_std,EMOPIA Sad,-0.7214432781068822
rms_std,EMOPIA Sad,-0.8087427554439313
rms_std,EMOPIA Sad,-0.4505572591578737
rms_std,EMOPIA Sad,-0.8718097637869311
rms_std,EMOPIA Sad,-0.30198463202966774
rms_std,EMOPIA Sad,-0.5780540778121513
rms_std,EMOPIA Sad,-0.7580804579269547
rms_std,EMOPIA Sad,-0.8790766688874666
rms_std,EMOPIA Sad,-0.6577295705498051
rms_std,EMOPIA Sad,-1.3541456161040424
rms_std,EMOPIA Sad,-0.7168233119747994
rms_std,EMOPIA Sad,-0.46302782902693973
rms_std,EMOPIA Sad,-0.9346965173012951
rms_std,EMOPIA Sad,-1.0277423676493618
rms_std,EMOPIA Sad,-0.9284926183169576
rms_std,EMOPIA Sad,-0.6454003232105404
rms_std,EMOPIA Sad,-0.7758642289590256
rms_std,EMOPIA Sad,-1.0343455370819865
rms_std,EMOPIA Sad,-0.8916857028209211
rms_std,EMOPIA Sad,-0.5725930368182076
rms_std,EMOPIA Sad,-0.3544102596879255
rms_std,EMOPIA Sad,-0.7233790308816237
rms_std,EMOPIA Sad,-0.9151215175055307
rms_std,EMOPIA Sad,-0.641975881650979
rms_std,EMOPIA Sad,-0.4498055970940022
rms_std,EMOPIA Sad,-0.21681631216271893
rms_std,EMOPIA Sad,-0.4326108986133461
rms_std,EMOPIA Sad,-0.48966358139792165
rms_std,EMOPIA Sad,-0.15702361877600166
rms_std,EMOPIA Sad,-0.09895881055953853
rms_std,EMOPIA Sad,-0.39205739250618915
rms_std,EMOPIA Sad,-0.9487693713705361
rms_std,EMOPIA Sad,-0.8601429943907876
rms_std,EMOPIA Sad,-0.45485204626506814
rms_std,EMOPIA Sad,-0.7809203969124757
rms_std,EMOPIA Sad,-0.575580018831637
rms_std,EMOPIA Sad,-0.2567889780988414
rms_std,EMOPIA Sad,-0.631747263371228
rms_std,EMOPIA Sad,-0.6445934355949907
rms_std,EMOPIA Sad,-0.8548168729641514
rms_std,EMOPIA Sad,-0.5525700583235905
rms_std,EMOPIA Sad,-0.5092705960062517
rms_std,EMOPIA Sad,-0.8869030328377617
rms_std,EMOPIA Sad,-0.5856881242097398
rms_std,EMOPIA Sad,0.375475786013567
rms_std,EMOPIA Sad,0.4689302254071494
rms_std,EMOPIA Sad,0.9299062521273207
rms_std,EMOPIA Sad,-0.04749785780736818
rms_std,EMOPIA Sad,-0.8323377866518096
rms_std,EMOPIA Sad,-1.0290160998354598
rms_std,EMOPIA Sad,-0.9049896868645401
rms_std,EMOPIA Sad,-0.7337341076710633
rms_std,EMOPIA Sad,-0.5050601907979131
rms_std,EMOPIA Sad,-0.5764625986112086
rms_std,EMOPIA Sad,-0.6636744925681307
rms_std,EMOPIA Sad,-0.40815901381456327
rms_std,EMOPIA Sad,-1.2184322529711964
rms_std,EMOPIA Sad,-1.1689027081263503
rms_std,EMOPIA Sad,-0.8643512271654301
rms_std,EMOPIA Sad,-0.709757871516282
rms_std,EMOPIA Sad,-0.7151024014601605
rms_std,EMOPIA Sad,-0.6527616720081744
rms_std,EMOPIA Sad,-0.8610996655937577
rms_std,EMOPIA Sad,-0.576133875089215
rms_std,EMOPIA Sad,-0.6383094995792145
rms_std,EMOPIA Sad,-0.43901180303366555
rms_std,EMOPIA Sad,-1.3932264694173109
rms_std,EMOPIA Sad,-1.3500298832700408
rms_std,EMOPIA Sad,-1.1583313026748043
rms_std,EMOPIA Sad,-1.352765148819585
rms_std,EMOPIA Sad,-0.7729682604841843
rms_std,EMOPIA Sad,-0.7910589163625454
rms_std,EMOPIA Sad,-1.2251515904380281
rms_std,EMOPIA Sad,-1.1544644850085968
rms_std,EMOPIA Sad,-0.46158133119152284
rms_std,EMOPIA Sad,0.02758831154738401
rms_std,EMOPIA Sad,-1.0475841766063625
rms_std,EMOPIA Sad,-1.2389811319316815
rms_std,EMOPIA Sad,-1.1481274387055163
rms_std,EMOPIA Sad,-0.8998002000844055
rms_std,EMOPIA Sad,-0.8910077891646141
rms_std,EMOPIA Sad,-0.9252108141812599
rms_std,EMOPIA Sad,-0.585343621958702
rms_std,EMOPIA Sad,-0.3050872103842315
rms_std,EMOPIA Sad,-0.8121199751549559
rms_std,EMOPIA Sad,-0.32128419009863496
rms_std,EMOPIA Sad,-0.22950252466219914
rms_std,EMOPIA Sad,-0.2870480068832535
rms_std,EMOPIA Sad,-0.4938753586696694
rms_std,EMOPIA Sad,-0.349206594919395
rms_std,MusicGen Happy,11.068667642700538
rms_std,MusicGen Happy,10.275524443537027
rms_std,MusicGen Happy,14.277953197000043
rms_std,MusicGen Happy,11.232751789538149
rms_std,MusicGen Happy,14.745177371749095
rms_std,MusicGen Happy,13.372532220711056
rms_std,MusicGen Happy,8.502484666941072
rms_std,MusicGen Happy,10.052046416406524
rms_std,MusicGen Happy,10.221850238188255
rms_std,MusicGen Happy,9.908939289478306
rms_std,MusicGen Happy,10.469386024906992
rms_std,MusicGen Happy,15.053893465302522
rms_std,MusicGen Happy,19.830481548779805
rms_std,MusicGen Happy,16.130108893145266
rms_std,MusicGen Happy,18.928657208006616
rms_std,MusicGen Angry,11.725620743870328
rms_std,MusicGen Angry,17.27061189406053
rms_std,MusicGen Angry,15.850381755025866
rms_std,MusicGen Angry,10.967745976950596
rms_std,MusicGen Angry,12.928888327488377
rms_std,MusicGen Angry,12.016459766080745
rms_std,MusicGen Angry,13.892922937352305
rms_std,MusicGen Angry,10.782860434318296
rms_std,MusicGen Angry,9.93804166881975
rms_std,MusicGen Angry,16.928547342309017
rms_std,MusicGen Angry,11.724395033903093
rms_std,MusicGen Angry,11.173249058882497
rms_std,MusicGen Angry,11.086756926515484
rms_std,MusicGen Angry,17.471584422658317
rms_std,MusicGen Angry,9.405783518510667
rms_std,MusicGen Calm,10.814989585511665
rms_std,MusicGen Calm,10.6272455774707
rms_std,MusicGen Calm,12.879885540649056
rms_std,MusicGen Calm,15.282380438537933
rms_std,MusicGen Calm,12.767839184883066
rms_std,MusicGen Calm,9.501503234571308
rms_std,MusicGen Calm,10.357700064459726
rms_std,MusicGen Calm,8.665620260617473
rms_std,MusicGen Calm,15.717172693437535
rms_std,MusicGen Calm,14.390681925628389
rms_std,MusicGen Calm,9.333341315320313
rms_std,MusicGen Calm,12.877726827572435
rms_std,MusicGen Calm,14.620703780449636
rms_std,MusicGen Calm,16.543919554590815
rms_std,MusicGen Calm,9.350392404498834
rms_std,MusicGen Sad,7.130924360694929
rms_std,MusicGen Sad,12.906606017934768
rms_std,MusicGen Sad,15.030729376339652
rms_std,MusicGen Sad,14.854854631384386
rms_std,MusicGen Sad,20.40547490033456
rms_std,MusicGen Sad,11.232790207313242
rms_std,MusicGen Sad,14.895370748764003
rms_std,MusicGen Sad,11.91084015526236
rms_std,MusicGen Sad,10.494331052158078
rms_std,MusicGen Sad,9.851182738171499
rms_std,MusicGen Sad,14.063517982359151
rms_std,MusicGen Sad,11.269734386318193
rms_std,MusicGen Sad,11.960118269489842
rms_std,MusicGen Sad,12.156417550160315
rms_std,MusicGen Sad,14.726520968397068
mfcc_4_mean,EMOPIA Happy,0.3289080719885002
mfcc_4_mean,EMOPIA Happy,1.2019159131743455
mfcc_4_mean,EMOPIA Happy,0.3502577309839031
mfcc_4_mean,EMOPIA Happy,0.7480552459489809
mfcc_4_mean,EMOPIA Happy,1.1360423289832131
mfcc_4_mean,EMOPIA Happy,1.0740040128750867
mfcc_4_mean,EMOPIA Happy,0.7748082601230574
mfcc_4_mean,EMOPIA Happy,1.1761820163507204
mfcc_4_mean,EMOPIA Happy,0.9132149245013055
mfcc_4_mean,EMOPIA Happy,1.1949026923805828
mfcc_4_mean,EMOPIA Happy,-0.0021956071874450187
mfcc_4_mean,EMOPIA Happy,0.08524878362856854
mfcc_4_mean,EMOPIA Happy,-0.9960284584228702
mfcc_4_mean,EMOPIA Happy,0.8956453859432706
mfcc_4_mean,EMOPIA Happy,0.027391940267732347
mfcc_4_mean,EMOPIA Happy,1.1956157124453974
mfcc_4_mean,EMOPIA Happy,1.0143451227098175
mfcc_4_mean,EMOPIA Happy,0.570275112249438
mfcc_4_mean,EMOPIA Happy,0.8009847307291008
mfcc_4_mean,EMOPIA Happy,0.8986857480633941
mfcc_4_mean,EMOPIA Happy,0.6710039581480289
mfcc_4_mean,EMOPIA Happy,0.45130632181780933
mfcc_4_mean,EMOPIA Happy,0.4832641039415696
mfcc_4_mean,EMOPIA Happy,1.441853292500637
mfcc_4_mean,EMOPIA Happy,1.4318632129362738
mfcc_4_mean,EMOPIA Happy,1.2469183416791962
mfcc_4_mean,EMOPIA Happy,1.4279282334535779
mfcc_4_mean,EMOPIA Happy,1.9563532524803913
mfcc_4_mean,EMOPIA Happy,0.8838109240081253
mfcc_4_mean,EMOPIA Happy,1.2094218419738332
mfcc_4_mean,EMOPIA Happy,1.0730901773935804
mfcc_4_mean,EMOPIA Happy,1.4134653455998178
mfcc_4_mean,EMOPIA Happy,0.4784389634717071
mfcc_4_mean,EMOPIA Happy,1.1631206585618608
mfcc_4_mean,EMOPIA Happy,-2.72817836807772
mfcc_4_mean,EMOPIA Happy,-0.2743648357249104
mfcc_4_mean,EMOPIA Happy,0.919653272867811
mfcc_4_mean,EMOPIA Happy,0.7614875969903142
mfcc_4_mean,EMOPIA Happy,0.8750229517092855
mfcc_4_mean,EMOPIA Happy,0.15569154522723355
mfcc_4_mean,EMOPIA Happy,2.52018278148334
mfcc_4_mean,EMOPIA Happy,1.341861141161201
mfcc_4_mean,EMOPIA Happy,1.568141958058591
mfcc_4_mean,EMOPIA Happy,1.3702437961162262
mfcc_4_mean,EMOPIA Happy,0.7079375619350359
mfcc_4_mean,EMOPIA Happy,0.7666104790419294
mfcc_4_mean,EMOPIA Happy,1.151342179842742
mfcc_4_mean,EMOPIA Happy,0.40632951747153745
mfcc_4_mean,EMOPIA Happy,0.30115404448905503
mfcc_4_mean,EMOPIA Happy,-1.0884504813046396
mfcc_4_mean,EMOPIA Happy,-0.19931278934006702
mfcc_4_mean,EMOPIA Happy,-0.34542341269986643
mfcc_4_mean,EMOPIA Happy,0.8365402004220832
mfcc_4_mean,EMOPIA Happy,0.7395488608710502
mfcc_4_mean,EMOPIA Happy,0.6887247349463735
mfcc_4_mean,EMOPIA Happy,1.000976275018006
mfcc_4_mean,EMOPIA Happy,1.1433142980739326
mfcc_4_mean,EMOPIA Happy,0.4512918385977433
mfcc_4_mean,EMOPIA Happy,0.1983666316767753
mfcc_4_mean,EMOPIA Happy,1.2168768009796247
mfcc_4_mean,EMOPIA Happy,1.015809320553852
mfcc_4_mean,EMOPIA Happy,1.017033431172938
mfcc_4_mean,EMOPIA Happy,0.778593672506219
mfcc_4_mean,EMOPIA Happy,1.1447539858532403
mfcc_4_mean,EMOPIA Happy,1.6273543751129633
mfcc_4_mean,EMOPIA Happy,0.6753795617489023
mfcc_4_mean,EMOPIA Happy,0.4405269067598199
mfcc_4_mean,EMOPIA Happy,0.9277212620152657
mfcc_4_mean,EMOPIA Happy,1.278577546650815
mfcc_4_mean,EMOPIA Happy,0.9668162078737429
mfcc_4_mean,EMOPIA Happy,1.3914179853300548
mfcc_4_mean,EMOPIA Happy,0.20274279232457484
mfcc_4_mean,EMOPIA Happy,0.43236505520539487
mfcc_4_mean,EMOPIA Happy,0.457545247384937
mfcc_4_mean,EMOPIA Happy,0.2664099136432615
mfcc_4_mean,EMOPIA Happy,0.12905300419637528
mfcc_4_mean,EMOPIA Happy,0.2916279850137475
mfcc_4_mean,EMOPIA Happy,0.739915397748119
mfcc_4_mean,EMOPIA Happy,-0.2528809284204286
mfcc_4_mean,EMOPIA Happy,-0.2996294205136865
mfcc_4_mean,EMOPIA Happy,-0.16750039646389786
mfcc_4_mean,EMOPIA Happy,0.11757449524671111
mfcc_4_mean,EMOPIA Happy,0.08898183360072087
mfcc_4_mean,EMOPIA Happy,0.9838813404406129
mfcc_4_mean,EMOPIA Happy,1.1630340377649244
mfcc_4_mean,EMOPIA Happy,0.6644127004004352
mfcc_4_mean,EMOPIA Happy,0.4249276431777605
mfcc_4_mean,EMOPIA Happy,1.374526929927445
mfcc_4_mean,EMOPIA Happy,0.9344735063243673
mfcc_4_mean,EMOPIA Happy,0.5196910735497107
mfcc_4_mean,EMOPIA Happy,1.4921638211598771
mfcc_4_mean,EMOPIA Happy,0.13074029933412792
mfcc_4_mean,EMOPIA Happy,1.2454711337663924
mfcc_4_mean,EMOPIA Happy,0.3659140918758403
mfcc_4_mean,EMOPIA Happy,0.40806861797337485
mfcc_4_mean,EMOPIA Happy,0.39872861217122935
mfcc_4_mean,EMOPIA Happy,0.8918012051094538
mfcc_4_mean,EMOPIA Happy,0.6033862600327284
mfcc_4_mean,EMOPIA Happy,0.22745395099273116
mfcc_4_mean,EMOPIA Happy,0.9791467200961669
mfcc_4_mean,EMOPIA Happy,0.5786037993580907
mfcc_4_mean,EMOPIA Happy,1.2322468397517843
mfcc_4_mean,EMOPIA Happy,0.871861431882836
mfcc_4_mean,EMOPIA Happy,0.7957518319096725
mfcc_4_mean,EMOPIA Happy,0.3857371637715367
mfcc_4_mean,EMOPIA Happy,0.5033019174270994
mfcc_4_mean,EMOPIA Happy,0.38528929804332557
mfcc_4_mean,EMOPIA Happy,0.37311058110813694
mfcc_4_mean,EMOPIA Happy,0.7454947797552937
mfcc_4_mean,EMOPIA Happy,1.1793059355096893
mfcc_4_mean,EMOPIA Happy,1.6606694020710366
mfcc_4_mean,EMOPIA Happy,0.6744944141840656
mfcc_4_mean,EMOPIA Happy,1.3067496378679502
mfcc_4_mean,EMOPIA Happy,0.4772312857369274
mfcc_4_mean,EMOPIA Happy,-1.421432940499025
mfcc_4_mean,EMOPIA Happy,0.3664179408200784
mfcc_4_mean,EMOPIA Happy,1.1721411979521543
mfcc_4_mean,EMOPIA Happy,1.3910898846908544
mfcc_4_mean,EMOPIA Happy,0.4704325280095351
mfcc_4_mean,EMOPIA Happy,0.673642132387843
mfcc_4_mean,EMOPIA Happy,0.560997217179501
mfcc_4_mean,EMOPIA Happy,0.6368784279131542
mfcc_4_mean,EMOPIA Happy,0.026763869859077305
mfcc_4_mean,EMOPIA Happy,-1.5764897374845448
mfcc_4_mean,EMOPIA Happy,0.9287206041998575
mfcc_4_mean,EMOPIA Happy,0.23866089956614656
mfcc_4_mean,EMOPIA Happy,0.8314927982288918
mfcc_4_mean,EMOPIA Happy,-0.0026515500960789303
mfcc_4_mean,EMOPIA Happy,0.5513800805318514
mfcc_4_mean,EMOPIA Happy,-0.13313784276216528
mfcc_4_mean,EMOPIA Happy,0.38657914019963663
mfcc_4_mean,EMOPIA Happy,1.6787845680927322
mfcc_4_mean,EMOPIA Happy,0.7937096978802884
mfcc_4_mean,EMOPIA Happy,0.9964550036460783
mfcc_4_mean,EMOPIA Happy,0.9406185694845253
mfcc_4_mean,EMOPIA Happy,0.7587059831671489
mfcc_4_mean,EMOPIA Happy,-1.0091761584852037
mfcc_4_mean,EMOPIA Happy,0.6131610409603332
mfcc_4_mean,EMOPIA Happy,-0.5070936100482732
mfcc_4_mean,EMOPIA Happy,0.293982622368412
mfcc_4_mean,EMOPIA Happy,-0.07045474483761481
mfcc_4_mean,EMOPIA Happy,0.7281636572814307
mfcc_4_mean,EMOPIA Happy,0.4186048820483245
mfcc_4_mean,EMOPIA Happy,1.0099202204560236
mfcc_4_mean,EMOPIA Happy,1.5625695391379872
mfcc_4_mean,EMOPIA Happy,1.2787092882487279
mfcc_4_mean,EMOPIA Happy,-0.2219174750589293
mfcc_4_mean,EMOPIA Happy,0.1417921103387541
mfcc_4_mean,EMOPIA Happy,-1.5976599577390278
mfcc_4_mean,EMOPIA Happy,-1.0048646152807779
mfcc_4_mean,EMOPIA Happy,1.4482688019431915
mfcc_4_mean,EMOPIA Happy,0.8555588965571612
mfcc_4_mean,EMOPIA Happy,0.9251855844097688
mfcc_4_mean,EMOPIA Happy,-0.6736518941691394
mfcc_4_mean,EMOPIA Happy,1.0748081101122429
mfcc_4_mean,EMOPIA Happy,1.8499539474022846
mfcc_4_mean,EMOPIA Happy,0.9164296423091526
mfcc_4_mean,EMOPIA Happy,1.0589044203853242
mfcc_4_mean,EMOPIA Happy,0.08605232381879904
mfcc_4_mean,EMOPIA Happy,-0.031515493594854095
mfcc_4_mean,EMOPIA Happy,0.1363684229472953
mfcc_4_mean,EMOPIA Happy,1.2621574744238306
mfcc_4_mean,EMOPIA Happy,2.022878024527593
mfcc_4_mean,EMOPIA Happy,0.8182050008647611
mfcc_4_mean,EMOPIA Happy,0.8053748175500408
mfcc_4_mean,EMOPIA Happy,0.44081740673153874
mfcc_4_mean,EMOPIA Happy,1.2555932334521314
mfcc_4_mean,EMOPIA Happy,0.19360248784526998
mfcc_4_mean,EMOPIA Happy,0.5869193958639909
mfcc_4_mean,EMOPIA Happy,1.5227495967057942
mfcc_4_mean,EMOPIA Happy,0.38121979172808884
mfcc_4_mean,EMOPIA Happy,0.527542928490018
mfcc_4_mean,EMOPIA Happy,0.8975273689815332
mfcc_4_mean,EMOPIA Happy,-0.6532194129367962
mfcc_4_mean,EMOPIA Happy,1.0402848483724643
mfcc_4_mean,EMOPIA Happy,1.136941124197727
mfcc_4_mean,EMOPIA Happy,-0.13754798327242868
mfcc_4_mean,EMOPIA Happy,-0.24785998595620487
mfcc_4_mean,EMOPIA Happy,0.0640848997828648
mfcc_4_mean,EMOPIA Happy,0.15559545463256125
mfcc_4_mean,EMOPIA Happy,0.48168543295431604
mfcc_4_mean,EMOPIA Happy,0.4042247156630214
mfcc_4_mean,EMOPIA Happy,0.5067425177632926
mfcc_4_mean,EMOPIA Happy,1.3381144435393704
mfcc_4_mean,EMOPIA Happy,1.265639296232521
mfcc_4_mean,EMOPIA Happy,0.36768132324742175
mfcc_4_mean,EMOPIA Happy,0.035343506607729135
mfcc_4_mean,EMOPIA Happy,0.4972548945258534
mfcc_4_mean,EMOPIA Happy,1.406330410052804
mfcc_4_mean,EMOPIA Happy,-0.5034265701368088
mfcc_4_mean,EMOPIA Happy,0.34130348017776185
mfcc_4_mean,EMOPIA Happy,-0.8976080149841174
mfcc_4_mean,EMOPIA Happy,0.4918172809612537
mfcc_4_mean,EMOPIA Happy,1.128576229038908
mfcc_4_mean,EMOPIA Happy,0.3665109676566597
mfcc_4_mean,EMOPIA Happy,0.9627160639775957
mfcc_4_mean,EMOPIA Happy,-0.12811717882140441
mfcc_4_mean,EMOPIA Happy,1.0607435108103118
mfcc_4_mean,EMOPIA Happy,0.27355821831649063
mfcc_4_mean,EMOPIA Happy,0.8437656560945129
mfcc_4_mean,EMOPIA Happy,-0.29578663229718377
mfcc_4_mean,EMOPIA Happy,0.7368140389896384
mfcc_4_mean,EMOPIA Happy,0.9728295294359868
mfcc_4_mean,EMOPIA Happy,0.44055559467648964
mfcc_4_mean,EMOPIA Happy,0.6198144094401343
mfcc_4_mean,EMOPIA Happy,0.33618421893116285
mfcc_4_mean,EMOPIA Happy,0.533586887633174
mfcc_4_mean,EMOPIA Happy,0.2953841524333132
mfcc_4_mean,EMOPIA Happy,-0.004240526451456242
mfcc_4_mean,EMOPIA Happy,1.3255633407343934
mfcc_4_mean,EMOPIA Happy,0.7514922254801575
mfcc_4_mean,EMOPIA Happy,0.5843639430926333
mfcc_4_mean,EMOPIA Happy,-0.08481262934589354
mfcc_4_mean,EMOPIA Happy,-0.04728354239538084
mfcc_4_mean,EMOPIA Happy,0.5826117519880446
mfcc_4_mean,EMOPIA Happy,1.3454131508825213
mfcc_4_mean,EMOPIA Happy,1.1856796664328204
mfcc_4_mean,EMOPIA Happy,0.6504035272676054
mfcc_4_mean,EMOPIA Happy,0.1918087967447208
mfcc_4_mean,EMOPIA Happy,0.055170477831906026
mfcc_4_mean,EMOPIA Happy,0.5370467060883012
mfcc_4_mean,EMOPIA Happy,1.381025717885382
mfcc_4_mean,EMOPIA Happy,-1.3950251561571114
mfcc_4_mean,EMOPIA Happy,0.19622952114657125
mfcc_4_mean,EMOPIA Happy,0.8613429933095067
mfcc_4_mean,EMOPIA Happy,0.8568643360273901
mfcc_4_mean,EMOPIA Happy,1.138070258315992
mfcc_4_mean,EMOPIA Happy,1.2192732168537126
mfcc_4_mean,EMOPIA Happy,0.8140129442258844
mfcc_4_mean,EMOPIA Happy,0.4136797516553103
mfcc_4_mean,EMOPIA Happy,-0.22638582697292167
mfcc_4_mean,EMOPIA Happy,0.616923335896082
mfcc_4_mean,EMOPIA Happy,1.3519434119917568
mfcc_4_mean,EMOPIA Happy,1.3319184105855169
mfcc_4_mean,EMOPIA Happy,0.5905502277252889
mfcc_4_mean,EMOPIA Happy,0.965883711320227
mfcc_4_mean,EMOPIA Happy,0.34761454332175895
mfcc_4_mean,EMOPIA Happy,0.2924872298965411
mfcc_4_mean,EMOPIA Happy,0.5762488834799628
mfcc_4_mean,EMOPIA Happy,-0.13232316163342206
mfcc_4_mean,EMOPIA Happy,-0.5898362462884528
mfcc_4_mean,EMOPIA Happy,-0.2965840449712323
mfcc_4_mean,EMOPIA Happy,1.615929621191624
mfcc_4_mean,EMOPIA Happy,0.3148197981922305
mfcc_4_mean,EMOPIA Happy,1.1356646511676312
mfcc_4_mean,EMOPIA Happy,1.283943858208933
mfcc_4_mean,EMOPIA Angry,0.9388382475101914
mfcc_4_mean,EMOPIA Angry,1.1215950384433697
mfcc_4_mean,EMOPIA Angry,0.6624844824673454
mfcc_4_mean,EMOPIA Angry,-0.20342992316744565
mfcc_4_mean,EMOPIA Angry,1.591471640351169
mfcc_4_mean,EMOPIA Angry,-0.06677739955802664
mfcc_4_mean,EMOPIA Angry,0.3208540090141863
mfcc_4_mean,EMOPIA Angry,0.3005847425310546
mfcc_4_mean,EMOPIA Angry,0.3786008356072093
mfcc_4_mean,EMOPIA Angry,0.5440618765463031
mfcc_4_mean,EMOPIA Angry,0.6926095802057618
mfcc_4_mean,EMOPIA Angry,0.8334469188440243
mfcc_4_mean,EMOPIA Angry,0.9158252463948371
mfcc_4_mean,EMOPIA Angry,1.6686114986132976
mfcc_4_mean,EMOPIA Angry,1.1095848282031862
mfcc_4_mean,EMOPIA Angry,-0.06357465825908017
mfcc_4_mean,EMOPIA Angry,1.022434279640446
mfcc_4_mean,EMOPIA Angry,1.467127347087149
mfcc_4_mean,EMOPIA Angry,-0.7456481203816728
mfcc_4_mean,EMOPIA Angry,0.40827110453084314
mfcc_4_mean,EMOPIA Angry,-0.8197176752514248
mfcc_4_mean,EMOPIA Angry,1.1704842618718485
mfcc_4_mean,EMOPIA Angry,1.0678283121340189
mfcc_4_mean,EMOPIA Angry,0.6572774863299591
mfcc_4_mean,EMOPIA Angry,0.3224034350378434
mfcc_4_mean,EMOPIA Angry,1.5483255707260017
mfcc_4_mean,EMOPIA Angry,0.6459092726715715
mfcc_4_mean,EMOPIA Angry,1.5246513549099174
mfcc_4_mean,EMOPIA Angry,1.3570083611631059
mfcc_4_mean,EMOPIA Angry,0.18800110248453317
mfcc_4_mean,EMOPIA Angry,0.5387596253846331
mfcc_4_mean,EMOPIA Angry,-1.5740654692641753
mfcc_4_mean,EMOPIA Angry,1.5368866121080587
mfcc_4_mean,EMOPIA Angry,0.6674555692317241
mfcc_4_mean,EMOPIA Angry,-0.5608127088454822
mfcc_4_mean,EMOPIA Angry,-0.04913377375888266
mfcc_4_mean,EMOPIA Angry,0.6831392254230174
mfcc_4_mean,EMOPIA Angry,0.05899432645293657
mfcc_4_mean,EMOPIA Angry,1.5295522537616666
mfcc_4_mean,EMOPIA Angry,1.3492294793700563
mfcc_4_mean,EMOPIA Angry,1.456154915269426
mfcc_4_mean,EMOPIA Angry,1.571141655753143
mfcc_4_mean,EMOPIA Angry,0.9799413475355867
mfcc_4_mean,EMOPIA Angry,0.5955405326086026
mfcc_4_mean,EMOPIA Angry,0.09528147728274343
mfcc_4_mean,EMOPIA Angry,-0.5471947219161803
mfcc_4_mean,EMOPIA Angry,-0.43567615559147616
mfcc_4_mean,EMOPIA Angry,0.4896200093630809
mfcc_4_mean,EMOPIA Angry,2.616171993615153
mfcc_4_mean,EMOPIA Angry,1.034736939516588
mfcc_4_mean,EMOPIA Angry,1.473952843066972
mfcc_4_mean,EMOPIA Angry,0.853305641742962
mfcc_4_mean,EMOPIA Angry,1.0968654972266676
mfcc_4_mean,EMOPIA Angry,1.9714514523528404
mfcc_4_mean,EMOPIA Angry,1.0294700608346965
mfcc_4_mean,EMOPIA Angry,1.378689463079263
mfcc_4_mean,EMOPIA Angry,1.2643519607873752
mfcc_4_mean,EMOPIA Angry,0.7862238227701247
mfcc_4_mean,EMOPIA Angry,1.7950224359714286
mfcc_4_mean,EMOPIA Angry,1.3588056730686717
mfcc_4_mean,EMOPIA Angry,1.1578989006809453
mfcc_4_mean,EMOPIA Angry,1.602236572189093
mfcc_4_mean,EMOPIA Angry,1.6834442656256807
mfcc_4_mean,EMOPIA Angry,1.1717593422846302
mfcc_4_mean,EMOPIA Angry,0.9633121041880272
mfcc_4_mean,EMOPIA Angry,0.5592035260789517
mfcc_4_mean,EMOPIA Angry,1.5426779504704364
mfcc_4_mean,EMOPIA Angry,0.3905709384687471
mfcc_4_mean,EMOPIA Angry,1.4719906452714175
mfcc_4_mean,EMOPIA Angry,1.2491579488437168
mfcc_4_mean,EMOPIA Angry,0.3445655469742876
mfcc_4_mean,EMOPIA Angry,-0.07907727419954065
mfcc_4_mean,EMOPIA Angry,1.234199010702677
mfcc_4_mean,EMOPIA Angry,1.157877732897771
mfcc_4_mean,EMOPIA Angry,1.3523428146374377
mfcc_4_mean,EMOPIA Angry,1.6398221994025572
mfcc_4_mean,EMOPIA Angry,0.42755495500252455
mfcc_4_mean,EMOPIA Angry,0.8642761238964457
mfcc_4_mean,EMOPIA Angry,1.4935575525678193
mfcc_4_mean,EMOPIA Angry,-0.5760894422575976
mfcc_4_mean,EMOPIA Angry,-0.3130353118260521
mfcc_4_mean,EMOPIA Angry,-0.2721589298993903
